Fiyat (Metin),Fiyat (Sayisal),Konum,Last Update Date,Number Of Room + Hall,Number of Bathrooms,Gross / Net m²,Number of Floors,Floor,Property Age,Heating Type,Title Deed Status,Furnishing Status,Usage Status
5.800.000 TRY,5800000.0,aydogdu,03/10/2025,2 + 1,1.0,"88 m2 
/ 76 m2",10 Storey,Garden,5 at Age,Central Heating (Share Meter),Condominium,Not Furnished,Tenanted
3.500.000 TRY,3500000.0,inonu,23/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",2 Storey,4,5 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
2.625.000 TRY,2625000.0,ataturk,23/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",2 Storey,1,5 at Age,Combi Boiler,Condominium,Furnished,Tenanted
4.900.000 TRY,4900000.0,izkent,18/10/2025,2 + 1,1.0,"72 m2 
/ 60 m2",9 Storey,5,New Property,Central Heating (Share Meter),Floor Easement,Not Furnished,Empty
5.200.000 TRY,5200000.0,buca-koop,06/09/2025,3 + 1,2.0,"135 m2 
/ 125 m2",7 Storey,6,16 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
3.500.000 TRY,3500000.0,akincilar,16/10/2025,3 + 1,1.0,"135 m2 
/ 118 m2",3 Storey,2,31 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
4.250.000 TRY,4250000.0,izkent,23/10/2025,2 + 1,1.0,"85 m2 
/ 75 m2",9 Storey,2,1 at Age,Underfloor Heating,Floor Easement,Not Furnished,Empty
2.500.000 TRY,2500000.0,goksu,18/09/2025,2 + 1,1.0,"115 m2 
/ 100 m2",5 Storey,5,21 at Age,Combi Boiler,Condominium,Not Furnished,Owner
3.300.000 TRY,3300000.0,kurucesme,10/10/2025,1 + 1,1.0,"50 m2 
/ 40 m2",12 Storey,8,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
2.600.000 TRY,2600000.0,yesilbaglar,08/10/2025,3 + 1,2.0,"110 m2 
/ 105 m2",4 Storey,4,30 at Age,Air Conditioning,,Not Furnished,
5.500.000 TRY,5500000.0,guven,23/10/2025,2 + 1,2.0,"140 m2 
/ 80 m2",3 Storey,3,1 at Age,Combi Boiler,Condominium,Not Furnished,Owner
2.200.000 TRY,2200000.0,adatepe,23/10/2025,1 + 1,1.0,"55 m2 
/ 45 m2",3 Storey,Garden,1 at Age,No Heating,Floor Easement,Not Furnished,Empty
4.350.000 TRY,4350000.0,yenigun,13/10/2025,3 + 1,1.0,"135 m2 
/ 130 m2",3 Storey,3,10 at Age,Combi Boiler,Floor Easement,Not Furnished,
3.200.000 TRY,3200000.0,yenigun,15/09/2025,1 + 1,1.0,"45 m2 
/ 40 m2",4 Storey,3,2 at Age,Underfloor Heating,Floor Easement,Furnished,Empty
5.600.000 TRY,5600000.0,efeler,16/10/2025,3 + 1,1.0,"157 m2 
/ 146 m2",4 Storey,4,31 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.900.000 TRY,3900000.0,mustafa-kemal,28/09/2025,3 + 1,1.0,"132 m2 
/ 125 m2",8 Storey,Middle,16 at Age,Combi Boiler,Floor Easement,Not Furnished,
3.000.000 TRY,3000000.0,hurriyet,23/09/2025,1 + 1,1.0,"55 m2 
/ 50 m2",4 Storey,2,New Property,Combi Boiler,Floor Easement,Not Furnished,Tenanted
2.525.000 TRY,2525000.0,kurucesme,23/10/2025,1 + 1,1.0,"60 m2 
/ 50 m2",2 Storey,2,4 at Age,Air Conditioning,Floor Easement,Furnished,Empty
1.245.000 TRY,1245000.0,yaylacik,17/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,4,1 at Age,Combi Boiler,Condominium,Furnished,Empty
1.740.000 TRY,1740000.0,kurucesme,23/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",4 Storey,1,5 at Age,Combi Boiler,Floor Easement,Furnished,Empty
5.500.000 TRY,5500000.0,yildiz,20/10/2025,3 + 1,2.0,"135 m2 
/ 125 m2",7 Storey,4,26 at Age,Combi Boiler,Condominium,Not Furnished,Owner
4.150.000 TRY,4150000.0,yigitler,18/10/2025,3 + 1,1.0,"130 m2 
/ 125 m2",4 Storey,Raised Ground,30 at Age,Combi Boiler,Floor Easement,Furnished,Empty
4.100.000 TRY,4100000.0,kozagac,21/09/2025,2 + 1,2.0,"115 m2 
/ 110 m2",4 Storey,Raised Ground,New Property,Combi Boiler,Condominium,Not Furnished,Empty
4.200.000 TRY,4200000.0,menderes,15/09/2025,2 + 1,1.0,"70 m2 
/ 65 m2",4 Storey,3,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
4.100.000 TRY,4100000.0,guven,13/09/2025,3 + 1,1.0,"125 m2 
/ 120 m2",4 Storey,1,25 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
2.100.000 TRY,2100000.0,baris,23/10/2025,1 + 1,1.0,"40 m2 
/ 30 m2",4 Storey,Ground,29 at Age,Air Conditioning,Floor Easement,Furnished,Empty
3.400.000 TRY,3400000.0,vali-rahmi-bey,18/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",3 Storey,3,30 at Age,Combi Boiler,Condominium,Not Furnished,Owner
3.350.000 TRY,3350000.0,adatepe,18/10/2025,2 + 1,1.0,"75 m2 
/ 70 m2",2 Storey,2,3 at Age,Combi Boiler,Floor Easement,Furnished,Owner
2.525.000 TRY,2525000.0,kurucesme,14/10/2025,1 + 1,1.0,"50 m2 
/ 45 m2",2 Storey,Ground,New Property,Combi Boiler,Floor Easement,Furnished,Tenanted
7.150.000 TRY,7150000.0,yenigun,22/10/2025,3 + 1,2.0,"145 m2 
/ 135 m2",6 Storey,5,8 at Age,Combi Boiler,Condominium,Not Furnished,Owner
4.650.000 TRY,4650000.0,yenigun,09/10/2025,2 + 1,1.0,"125 m2 
/ 109 m2",3 Storey,3,13 at Age,Combi Boiler,Condominium,,Owner
3.950.000 TRY,3950000.0,ataturk,03/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",4 Storey,2,18 at Age,Combi Boiler,Condominium,Not Furnished,Empty
4.750.000 TRY,4750000.0,kurucesme,20/10/2025,3 + 1,1.0,"125 m2 
/ 115 m2",3 Storey,2,17 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.450.000 TRY,3450000.0,kurucesme,19/10/2025,3 + 1,1.0,"125 m2 
/ 115 m2",6 Storey,1,21 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.800.000 TRY,3800000.0,yildiz,18/10/2025,3 + 1,1.0,"115 m2 
/ 90 m2",4 Storey,Raised Ground,21 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.750.000 TRY,3750000.0,inkilap,22/10/2025,3 + 1,1.0,"137 m2 
/ 135 m2",4 Storey,4,40 at Age,Air Conditioning,Condominium,Not Furnished,Empty
3.550.000 TRY,3550000.0,adatepe,03/10/2025,1 + 1,1.0,"70 m2 
/ 66 m2",2 Storey,2,2 at Age,Combi Boiler,Floor Easement,Furnished,Empty
5.000.000 TRY,5000000.0,inonu,10/09/2025,3 + 1,2.0,"118 m2 
/ 91 m2",4 Storey,4,4 at Age,Central,Floor Easement,Not Furnished,Empty
5.500.000 TRY,5500000.0,efeler,15/10/2025,3 + 1,1.0,"125 m2 
/ 120 m2",4 Storey,1,26 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
2.050.000 TRY,2050000.0,adatepe,17/10/2025,1 + 1,1.0,"47 m2 
/ 42 m2",4 Storey,1,4 at Age,Air Conditioning,Floor Easement,Furnished,Tenanted
4.700.000 TRY,4700000.0,camlipinar,20/10/2025,2 + 1,1.0,"110 m2 
/ 105 m2",4 Storey,3,2 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.600.000 TRY,3600000.0,yesilbaglar,11/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",6 Storey,Raised Ground,20 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
4.200.000 TRY,4200000.0,baris,23/10/2025,3 + 1,1.0,"135 m2 
/ 118 m2",4 Storey,3,19 at Age,Combi Boiler,Condominium,Not Furnished,Empty
6.800.000 TRY,6800000.0,efeler,20/10/2025,3 + 1,2.0,"128 m2 
/ 120 m2",4 Storey,2,16 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
3.200.000 TRY,3200000.0,hurriyet,13/10/2025,2 + 1,1.0,"90 m2 
/ 85 m2",4 Storey,4,5 at Age,Combi Boiler,Condominium,Not Furnished,Empty
7.750.000 TRY,7750000.0,buca-koop,22/10/2025,3 + 1,2.0,"135 m2 
/ 115 m2",7 Storey,2,16 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
5.750.000 TRY,5750000.0,yaylacik,13/10/2025,2 + 1,2.0,"105 m2 
/ 85 m2",4 Storey,4,New Property,Combi Boiler,Floor Easement,Furnished,Empty
1.430.000 TRY,1430000.0,ataturk,04/10/2025,2 + 1,1.0,"92 m2 
/ 80 m2",4 Storey,3,New Property,Combi Boiler,Floor Easement,Furnished,Empty
2.850.000 TRY,2850000.0,goksu,05/09/2025,3 + 1,1.0,"100 m2 
/ 95 m2",4 Storey,4,28 at Age,Air Conditioning,Condominium,Not Furnished,Owner
2.925.000 TRY,2925000.0,adatepe,12/09/2025,1 + 1,1.0,"46 m2 
/ 43 m2",6 Storey,3,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
4.300.000 TRY,4300000.0,baris,17/10/2025,3 + 1,1.0,"170 m2 
/ 150 m2",5 Storey,4,25 at Age,Gas Stove,Floor Easement,,Tenanted
2.490.000 TRY,2490000.0,ataturk,18/10/2025,1 + 1,1.0,"52 m2 
/ 45 m2",3 Storey,3,11 at Age,Air Conditioning,Floor Easement,Furnished,Empty
2.925.000 TRY,2925000.0,adatepe,11/09/2025,1 + 1,1.0,"46 m2 
/ 43 m2",6 Storey,3,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
7.500.000 TRY,7500000.0,efeler,03/09/2025,3 + 1,2.0,"175 m2 
/ 160 m2",4 Storey,Middle,14 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
7.350.000 TRY,7350000.0,buca-koop,21/10/2025,3 + 1,2.0,"160 m2 
/ 150 m2",6 Storey,6,4 at Age,Combi Boiler,Condominium,Not Furnished,Empty
5.650.000 TRY,5650000.0,akincilar,18/10/2025,3 + 1,2.0,"145 m2 
/ 120 m2",4 Storey,2,4 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.200.000 TRY,3200000.0,kozagac,23/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",4 Storey,Ground,New Property,Gas Stove,Floor Easement,Not Furnished,Empty
5.500.000 TRY,5500000.0,kurucesme,16/08/2025,1 + 1,1.0,"52 m2 
/ 45 m2",10 Storey,5,1 at Age,Central Heating (Share Meter),Condominium,Furnished,Tenanted
2.425.000 TRY,2425000.0,adatepe,23/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",3 Storey,Raised Ground,New Property,Combi Boiler,Floor Easement,Furnished,Empty
4.200.000 TRY,4200000.0,yigitler,14/10/2025,3 + 1,1.0,"120 m2 
/ 110 m2",4 Storey,2,26 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
6.850.000 TRY,6850000.0,yesilbaglar,25/09/2025,3 + 1,2.0,"160 m2 
/ 140 m2",8 Storey,4,New Property,Combi Boiler,Floor Easement,Not Furnished,Owner
5.000.000 TRY,5000000.0,efeler,30/09/2025,3 + 1,1.0,"100 m2 
/ 85 m2",4 Storey,3,30 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
2.725.000 TRY,2725000.0,goksu,17/10/2025,3 + 1,1.0,"100 m2 
/ 95 m2",4 Storey,Penthouse,29 at Age,Combi Boiler,Condominium,Not Furnished,Empty
2.415.000 TRY,2415000.0,yaylacik,15/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,Middle,4 at Age,Combi Boiler,Condominium,Furnished,Empty
3.950.000 TRY,3950000.0,dumlupinar,20/10/2025,3 + 1,1.0,"135 m2 
/ 125 m2",4 Storey,3,30 at Age,No Heating,Condominium,Not Furnished,Tenanted
3.050.000 TRY,3050000.0,yaylacik,11/09/2025,1 + 1,1.0,"55 m2 
/ 48 m2",9 Storey,9,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
2.825.000 TRY,2825000.0,hurriyet,18/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",4 Storey,1,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
5.950.000 TRY,5950000.0,izkent,19/09/2025,2 + 1,,"90 m2 
/ 70 m2",9 Storey,8,New Property,Central Heating (Share Meter),Floor Easement,Not Furnished,Empty
1.800.000 TRY,1800000.0,adatepe,02/10/2025,1 + 1,1.0,"60 m2 
/ 55 m2",4 Storey,2,2 at Age,Gas Stove,Floor Easement,Furnished,Empty
2.850.000 TRY,2850000.0,ataturk,10/09/2025,2 + 1,1.0,"65 m2 
/ 60 m2",3 Storey,Raised Ground,New Property,Combi Boiler,Condominium,Not Furnished,Tenanted
2.585.000 TRY,2585000.0,ataturk,19/10/2025,1 + 1,1.0,"50 m2 
/ 45 m2",2 Storey,2,3 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
3.850.000 TRY,3850000.0,buca-koop,08/10/2025,3 + 1,1.0,"120 m2 
/ 117 m2",8 Storey,1,25 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
6.250.000 TRY,6250000.0,dicle,29/09/2025,3 + 1,1.0,"105 m2 
/ 95 m2",4 Storey,4,3 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
5.250.000 TRY,5250000.0,yaylacik,02/10/2025,2 + 1,1.0,"80 m2 
/ 75 m2",5 Storey,3,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
5.100.000 TRY,5100000.0,ataturk,08/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",3 Storey,Top,24 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
1.410.000 TRY,1410000.0,adatepe,18/10/2025,2 + 1,1.0,"110 m2 
/ 90 m2",4 Storey,2,New Property,Combi Boiler,Floor Easement,Furnished,Empty
1.200.000 TRY,1200000.0,kurucesme,18/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",6 Storey,1,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.250.000 TRY,3250000.0,hurriyet,08/10/2025,2 + 1,1.0,"115 m2 
/ 110 m2",3 Storey,3,31 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
5.500.000 TRY,5500000.0,kozagac,14/10/2025,3 + 1,1.0,"150 m2 
/ 140 m2",5 Storey,2,7 at Age,Combi Boiler,Condominium,,Empty
6.500.000 TRY,6500000.0,ataturk,18/09/2025,3 + 1,2.0,"140 m2 
/ 130 m2",7 Storey,7,15 at Age,Combi Boiler,Condominium,Not Furnished,Owner
2.800.000 TRY,2800000.0,kurucesme,23/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",3 Storey,2,6 at Age,Combi Boiler,Floor Easement,Furnished,Tenanted
3.100.000 TRY,3100000.0,camlikule,17/09/2025,1 + 1,1.0,"47 m2 
/ 40 m2",7 Storey,1,New Property,Underfloor Heating,Floor Easement,Furnished,Empty
1.310.000 TRY,1310000.0,ataturk,20/10/2025,1 + 1,1.0,"58 m2 
/ 55 m2",4 Storey,1,New Property,Air Conditioning,Floor Easement,Furnished,Empty
3.120.000 TRY,3120000.0,adatepe,14/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,4,New Property,Combi Boiler,Floor Easement,Not Furnished,Tenanted
3.550.000 TRY,3550000.0,yaylacik,31/07/2025,1 + 1,1.0,"55 m2 
/ 50 m2",15 Storey,9,New Property,Central Heating (Share Meter),Floor Easement,Not Furnished,Empty
2.610.000 TRY,2610000.0,kozagac,23/10/2025,2 + 1,2.0,"90 m2 
/ 80 m2",5 Storey,3,1 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
3.170.000 TRY,3170000.0,kozagac,22/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",4 Storey,4,4 at Age,Combi Boiler,Condominium,Furnished,Tenanted
5.000.000 TRY,5000000.0,firat,07/10/2025,3 + 1,1.0,"186 m2 
/ 154 m2",4 Storey,2,20 at Age,Combi Boiler,Condominium,Not Furnished,Owner
5.250.000 TRY,5250000.0,yesilbaglar,18/10/2025,3 + 1,2.0,"101 m2 
/ 92 m2",10 Storey,8,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
3.350.000 TRY,3350000.0,hurriyet,19/09/2025,2 + 1,1.0,"115 m2 
/ 100 m2",5 Storey,3,43 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
7.799.000 TRY,7799000.0,yigitler,02/10/2025,3 + 1,2.0,"155 m2 
/ 148 m2",3 Storey,Middle,9 at Age,Combi Boiler,Condominium,Not Furnished,Empty
2.600.000 TRY,2600000.0,kurucesme,10-10-2025,1 + 1,1.0,"40 m2 
/ 35 m2",2 Storey,1.,New Property,Combi Boiler,Floor Easement,Not Furnished,Tenanted
4.200.000 TRY,4200000.0,izkent,31-07-2025,2 + 1,1.0,"60 m2 
/ 45 m2",9 Storey,6.,New Property,Central Heating (Share Meter),Floor Easement,Furnished,Empty
4.950.000 TRY,4950000.0,baris,09-10-2025,3 + 1,1.0,"130 m2 
/ 125 m2",4 Storey,Middle,32 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
2.300.000 TRY,2300000.0,izkent,14-10-2025,1 + 1,1.0,"80 m2 
/ 75 m2",4 Storey,3.,30 at Age,Air Conditioning,Floor Easement,Not Furnished,Empty
4.975.000 TRY,4975000.0,yaylacik,15-10-2025,3 + 1,1.0,"120 m2 
/ 101 m2",8 Storey,7.,20 at Age,Combi Boiler,Condominium,Not Furnished,Owner
3.550.000 TRY,3550000.0,hurriyet,09-10-2025,2 + 1,1.0,"80 m2 
/ 75 m2",3 Storey,3.,5 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
6.150.000 TRY,6150000.0,camlikule,27-09-2025,3 + 1,2.0,"145 m2 
/ 135 m2",8 Storey,8.,5 at Age,Combi Boiler,Condominium,Not Furnished,Empty
4.650.000 TRY,4650000.0,menderes,22-10-2025,3 + 1,1.0,"155 m2 
/ 115 m2",3 Storey,3.,31 at Age,Combi Boiler,Condominium,Not Furnished,Empty
4.849.000 TRY,4849000.0,baris,24-10-2025,3 + 1,1.0,"130 m2 
/ 119 m2",3 Storey,2.,27 at Age,Combi Boiler,Condominium,Not Furnished,
3.500.000 TRY,3500000.0,kurucesme,22-10-2025,2 + 1,1.0,"80 m2 
/ 75 m2",5 Storey,3.,10 at Age,Combi Boiler,Floor Easement,,Owner
3.400.000 TRY,3400000.0,mustafa-kemal,20-10-2025,3 + 1,1.0,"130 m2 
/ 117 m2",4 Storey,2.,27 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
2.300.000 TRY,2300000.0,hurriyet,06-10-2025,2 + 1,1.0,"70 m2 
/ 65 m2",5 Storey,5.,31 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.675.000 TRY,3675000.0,adatepe,23-10-2025,1 + 1,1.0,"65 m2 
/ 60 m2",17 Storey,3.,New Property,Central Heating (Share Meter),Condominium,Furnished,Tenanted
3.375.000 TRY,3375000.0,firat,17-10-2025,3 + 1,1.0,"135 m2 
/ 100 m2",8 Storey,8.,25 at Age,Combi Boiler,Floor Easement,,
6.200.000 TRY,6200000.0,ataturk,19-10-2025,3 + 1,2.0,"130 m2 
/ 115 m2",3 Storey,3.,New Property,Combi Boiler,Condominium,Not Furnished,Tenanted
4.490.000 TRY,4490000.0,hurriyet,14-10-2025,3 + 1,1.0,"120 m2 
/ 95 m2",3 Storey,2.,23 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.900.000 TRY,3900000.0,yaylacik,14-10-2025,2 + 1,1.0,"75 m2 
/ 70 m2",4 Storey,3.,4 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
4.000.000 TRY,4000000.0,inonu,23-10-2025,2 + 1,1.0,"90 m2 
/ 75 m2",2 Storey,2.,New Property,Gas Stove,Floor Easement,Not Furnished,Empty
3.150.000 TRY,3150000.0,inonu,23-10-2025,2 + 1,1.0,"100 m2 
/ 90 m2",3 Storey,2.,8 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.599.000 TRY,3599000.0,firat,03-08-2025,2 + 1,1.0,"100 m2 
/ 87 m2",4 Storey,3.,8 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
5.550.000 TRY,5550000.0,camlipinar,06-10-2025,3 + 1,2.0,"129 m2 
/ 112 m2",6 Storey,Middle,17 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
4.000.000 TRY,4000000.0,inonu,07-10-2025,2 + 1,1.0,"90 m2 
/ 75 m2",2 Storey,2.,New Property,Combi Boiler,Condominium,Not Furnished,Empty
3.800.000 TRY,3800000.0,yildiz,17-10-2025,3 + 1,1.0,"115 m2 
/ 90 m2",4 Storey,Raised Ground,21 at Age,Combi Boiler,Condominium,Not Furnished,Empty
2.740.000 TRY,2740000.0,adatepe,23-10-2025,1 + 1,1.0,"55 m2 
/ 50 m2",3 Storey,2.,1 at Age,Combi Boiler,Condominium,Furnished,Empty
7.950.000 TRY,7950000.0,efeler,12-10-2025,3 + 1,2.0,"125 m2 
/ 115 m2",3 Storey,2.,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
3.600.000 TRY,3600000.0,efeler,22-09-2025,3 + 1,2.0,"210 m2 
/ 135 m2",7 Storey,Underground 2,30 at Age,Combi Boiler,Floor Easement,,
5.125.000 TRY,5125000.0,adatepe,20-10-2025,3 + 1,2.0,"145 m2 
/ 140 m2",4 Storey,2.,21 at Age,Combi Boiler,Condominium,Not Furnished,Owner
4.595.000 TRY,4595000.0,izkent,16-09-2025,2 + 1,1.0,"85 m2 
/ 75 m2",8 Storey,2.,1 at Age,Underfloor Heating,Floor Easement,Not Furnished,Empty
3.150.000 TRY,3150000.0,yigitler,25-09-2025,2 + 1,1.0,"100 m2 
/ 85 m2",4 Storey,2.,31 at Age,No Heating,Floor Easement,Not Furnished,Empty
3.550.000 TRY,3550000.0,seyhan,20-10-2025,2 + 1,1.0,"100 m2 
/ 80 m2",4 Storey,2.,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.250.000 TRY,3250000.0,adatepe,18-10-2025,2 + 1,2.0,"84 m2 
/ 80 m2",3 Storey,Middle,10 at Age,Combi Boiler,Floor Easement,Not Furnished,
3.650.000 TRY,3650000.0,goksu,05-10-2025,3 + 1,,"150 m2 
/ 140 m2",4 Storey,Top,20 at Age,Combi Boiler,Condominium,Not Furnished,Empty
2.425.000 TRY,2425000.0,adatepe,15-10-2025,1 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,4.,4 at Age,Combi Boiler,Condominium,Furnished,Tenanted
3.750.000 TRY,3750000.0,goksu,23-10-2025,3 + 1,1.0,"150 m2 
/ 140 m2",4 Storey,4.,20 at Age,Gas Stove,Condominium,Not Furnished,Empty
2.850.000 TRY,2850000.0,goksu,22-10-2025,2 + 1,1.0,"103 m2 
/ 85 m2",2 Storey,Raised Ground,6 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
4.250.000 TRY,4250000.0,baris,03-10-2025,3 + 1,1.0,"135 m2 
/ 125 m2",5 Storey,Underground 1,21 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.000.000 TRY,3000000.0,kozagac,13-10-2025,2 + 1,1.0,"90 m2 
/ 78 m2",4 Storey,Basement,16 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.100.000 TRY,3100000.0,kurucesme,23-10-2025,2 + 1,1.0,"75 m2 
/ 65 m2",3 Storey,Raised Ground,New Property,Air Conditioning,Floor Easement,Not Furnished,Empty
4.790.000 TRY,4790000.0,yildiz,14-10-2025,3 + 1,2.0,"130 m2 
/ 110 m2",8 Storey,6.,14 at Age,Combi Boiler,Condominium,Not Furnished,Owner
3.000.000 TRY,3000000.0,yesilbaglar,10-09-2025,3 + 1,1.0,"135 m2 
/ 128 m2",4 Storey,3.,21 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.500.000 TRY,4500000.0,efeler,22-10-2025,2 + 1,2.0,"97 m2 
/ 85 m2",4 Storey,Raised Ground,4 at Age,Combi Boiler,Floor Easement,,Owner
2.075.000 TRY,2075000.0,ufuk,21-10-2025,1 + 1,1.0,"88 m2 
/ 80 m2",4 Storey,Raised Ground,15 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.700.000 TRY,4700000.0,buca-koop,18-10-2025,2 + 1,1.0,"85 m2 
/ 79 m2",4 Storey,4.,12 at Age,Central,Condominium,Not Furnished,Owner
2.925.000 TRY,2925000.0,kurucesme,30-07-2025,1 + 1,1.0,"50 m2 
/ 44 m2",2 Storey,2.,5 at Age,Underfloor Heating,Floor Easement,Furnished,Empty
5.999.000 TRY,5999000.0,efeler,15-10-2025,3 + 1,2.0,"150 m2 
/ 140 m2",8 Storey,8.,21 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.600.000 TRY,3600000.0,kozagac,18-09-2025,1 + 1,1.0,"60 m2 
/ 50 m2",3 Storey,2.,1 at Age,Combi Boiler,Condominium,Not Furnished,Empty
